"","symbol","company_name","trading_name","isin_code","income_variable","year","value"
"16116",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Sales",2017,"1173158"
"16117",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Sales Cost",2020,"268272"
"16118",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Sales Cost",2019,"290962"
"16119",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Sales Cost",2018,"312288"
"16120",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Sales Cost",2017,"428026"
"16121",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Income",2020,"708933"
"16122",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Income",2019,"752532"
"16123",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Income",2018,"728682"
"16124",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Income",2017,"745132"
"16125",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Revenues",2020,"2250"
"16126",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Revenues",2019,"1548"
"16127",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Revenues",2018,"3812"
"16128",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Revenues",2017,"8631"
"16129",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Revenues",2020,"711183"
"16130",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Revenues",2019,"754080"
"16131",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Revenues",2018,"732494"
"16132",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Revenues",2017,"753763"
"16133",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Admin and Marketing Expenses",2020,"103784"
"16134",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Admin and Marketing Expenses",2019,"109730"
"16135",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Admin and Marketing Expenses",2018,"96298"
"16136",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Admin and Marketing Expenses",2017,"84600"
"16137",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Depreciation",2020,"410617"
"16138",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Depreciation",2019,"455172"
"16139",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Depreciation",2018,"453600"
"16140",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Depreciation",2017,"482530"
"16141",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Expenses",2020,"2649"
"16142",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Expenses",2019,"5035"
"16143",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Expenses",2018,"14764"
"16144",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Expenses",2017,"28034"
"16145",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Expenses",2020,"517050"
"16146",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Expenses",2019,"569937"
"16147",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Expenses",2018,"564662"
"16148",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Total Expenses",2017,"595164"
"16149",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income Before Zakat",2020,"194133"
"16150",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income Before Zakat",2019,"184143"
"16151",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income Before Zakat",2018,"167832"
"16152",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income Before Zakat",2017,"158599"
"16153",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Zakat",2020,"6287"
"16154",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Zakat",2019,"5524"
"16155",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Zakat",2018,"5074"
"16156",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Zakat",2017,"9088"
"16157",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income",2020,"187846"
"16158",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income",2019,"178619"
"16159",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income",2018,"162758"
"16160",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Net Income",2017,"149511"
"16161",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance First Period",2020,"265939"
"16162",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance First Period",2019,"250357"
"16163",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance First Period",2018,"211348"
"16164",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance First Period",2017,"252957"
"16165",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Reserves",2020,"18785"
"16166",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Reserves",2019,"17862"
"16167",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Reserves",2018,"16999"
"16168",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Reserves",2017,"15127"
"16169",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Cash Dividends",2020,"71167"
"16170",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Cash Dividends",2019,"142333"
"16171",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Cash Dividends",2018,"106750"
"16172",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Cash Dividends",2017,"76250"
"16173",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Distributions",2020,"1761"
"16174",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Distributions",2019,"2842"
"16175",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Distributions",2018,"-"
"16176",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Other Distributions",2017,"101666"
"16177",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance End Period",2020,"362072"
"16178",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance End Period",2019,"265939"
"16179",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance End Period",2018,"250357"
"16180",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Balance End Period",2017,"211173"
"16181",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","All figures are in",2020,"Thousands"
"16182",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","All figures are in",2019,"Thousands"
"16183",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","All figures are in",2018,"Thousands"
"16184",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","All figures are in",2017,"Thousands"
"16185",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Currency",2020,"SAR"
"16186",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Currency",2019,"SAR"
"16187",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Currency",2018,"SAR"
"16188",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Currency",2017,"SAR"
"16189",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Last Update Date",2020,"2021-02-07"
"16190",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Last Update Date",2019,"2020-02-10"
"16191",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Last Update Date",2018,"2019-02-03"
"16192",4260,"United International Transportation Co.","BUDGET SAUDI","SA000A0MWH44","Last Update Date",2017,"2018-02-01"
"16193",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales",2021,"921327"
"16194",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales",2020,"777328"
"16195",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales",2019,"724405"
"16196",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales",2018,"534965"
"16197",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales Cost",2021,"835681"
"16198",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales Cost",2020,"663818"
"16199",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales Cost",2019,"662754"
"16200",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Sales Cost",2018,"488820"
"16201",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Income",2021,"85646"
"16202",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Income",2020,"113510"
"16203",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Income",2019,"61651"
"16204",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Income",2018,"46145"
"16205",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Revenues",2021,"6080"
"16206",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Revenues",2020,"406"
"16207",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Revenues",2019,"2690"
"16208",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Revenues",2018,"1231"
"16209",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Revenues",2021,"91726"
"16210",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Revenues",2020,"113916"
"16211",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Revenues",2019,"64341"
"16212",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Revenues",2018,"47376"
"16213",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Admin and Marketing Expenses",2021,"33966"
"16214",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Admin and Marketing Expenses",2020,"34297"
"16215",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Admin and Marketing Expenses",2019,"29683"
"16216",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Admin and Marketing Expenses",2018,"28040"
"16217",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Depreciation",2021,"1007"
"16218",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Depreciation",2020,"1048"
"16219",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Depreciation",2019,"1734"
"16220",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Depreciation",2018,"2302"
"16221",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Expenses",2021,"392"
"16222",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Expenses",2020,"6278"
"16223",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Expenses",2019,"-"
"16224",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Expenses",2018,"-"
"16225",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Expenses",2021,"35365"
"16226",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Expenses",2020,"41623"
"16227",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Expenses",2019,"31417"
"16228",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Total Expenses",2018,"30342"
"16229",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income Before Zakat",2021,"56361"
"16230",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income Before Zakat",2020,"72293"
"16231",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income Before Zakat",2019,"32924"
"16232",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income Before Zakat",2018,"17034"
"16233",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Zakat",2021,"10178"
"16234",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Zakat",2020,"10148"
"16235",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Zakat",2019,"10806"
"16236",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Zakat",2018,"9927"
"16237",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income",2021,"46183"
"16238",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income",2020,"62145"
"16239",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income",2019,"22118"
"16240",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Net Income",2018,"7107"
"16241",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance First Period",2021,"35795"
"16242",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance First Period",2020,"14964"
"16243",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance First Period",2019,"6026"
"16244",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance First Period",2018,"23576"
"16245",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Reserves",2021,"4618"
"16246",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Reserves",2020,"6215"
"16247",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Reserves",2019,"2212"
"16248",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Reserves",2018,"711"
"16249",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Cash Dividends",2021,"61425"
"16250",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Cash Dividends",2020,"35100"
"16251",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Cash Dividends",2019,"10969"
"16252",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Cash Dividends",2018,"21938"
"16253",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Distributions",2021,"-"
"16254",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Distributions",2020,"-"
"16255",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Distributions",2019,"-"
"16256",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Other Distributions",2018,"2008"
"16257",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance End Period",2021,"15935"
"16258",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance End Period",2020,"35795"
"16259",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance End Period",2019,"14964"
"16260",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Balance End Period",2018,"6026"
"16261",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","All figures are in",2021,"Thousands"
"16262",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","All figures are in",2020,"Thousands"
"16263",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","All figures are in",2019,"Thousands"
"16264",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","All figures are in",2018,"Thousands"
"16265",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Currency",2021,"SAR"
"16266",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Currency",2020,"SAR"
"16267",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Currency",2019,"SAR"
"16268",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Currency",2018,"SAR"
"16269",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Last Update Date",2021,"2022-02-07"
"16270",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Last Update Date",2020,"2021-02-24"
"16271",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Last Update Date",2019,"2020-03-05"
"16272",1301,"United Wire Factories Co.","ASLAK","SA12RGH0KAH5","Last Update Date",2018,"2019-03-04"
"16273",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales",2021,"64968"
"16274",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales",2020,"83778"
"16275",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales",2019,"82817"
"16276",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales",2018,"80132"
"16277",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales Cost",2021,"-46638"
"16278",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales Cost",2020,"-57165"
"16279",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales Cost",2019,"-58910"
"16280",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Sales Cost",2018,"-57503"
"16281",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Income",2021,"18330"
"16282",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Income",2020,"26613"
"16283",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Income",2019,"23907"
"16284",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Income",2018,"22629"
"16285",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Revenues",2021,"3529"
"16286",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Revenues",2020,"1483"
"16287",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Revenues",2019,"2420"
"16288",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Revenues",2018,"81"
"16289",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Revenues",2021,"21859"
"16290",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Revenues",2020,"28096"
"16291",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Revenues",2019,"26327"
"16292",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Revenues",2018,"22710"
"16293",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Admin and Marketing Expenses",2021,"22041"
"16294",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Admin and Marketing Expenses",2020,"23814"
"16295",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Admin and Marketing Expenses",2019,"24052"
"16296",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Admin and Marketing Expenses",2018,"26708"
"16297",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Depreciation",2021,"8198"
"16298",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Depreciation",2020,"9294"
"16299",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Depreciation",2019,"9529"
"16300",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Depreciation",2018,"9450"
"16301",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Expenses",2021,"565"
"16302",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Expenses",2020,"3844"
"16303",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Expenses",2019,"16019"
"16304",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Expenses",2018,"9082"
"16305",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Expenses",2021,"30804"
"16306",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Expenses",2020,"36952"
"16307",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Expenses",2019,"49600"
"16308",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Total Expenses",2018,"45240"
"16309",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income Before Zakat",2021,"-8945"
"16310",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income Before Zakat",2020,"-8856"
"16311",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income Before Zakat",2019,"-23273"
"16312",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income Before Zakat",2018,"-22530"
"16313",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Zakat",2021,"1986"
"16314",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Zakat",2020,"3523"
"16315",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Zakat",2019,"1289"
"16316",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Zakat",2018,"3971"
"16317",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income",2021,"-10931"
"16318",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income",2020,"-12379"
"16319",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income",2019,"-24562"
"16320",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Net Income",2018,"-26501"
"16321",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance First Period",2021,"-12815"
"16322",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance First Period",2020,"-123638"
"16323",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance First Period",2019,"-97896"
"16324",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance First Period",2018,"-75395"
"16325",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Reserves",2021,"-"
"16326",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Reserves",2020,"-"
"16327",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Reserves",2019,"-"
"16328",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Reserves",2018,"7202"
"16329",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Cash Dividends",2021,"-"
"16330",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Cash Dividends",2020,"-"
"16331",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Cash Dividends",2019,"-"
"16332",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Cash Dividends",2018,"-"
"16333",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Distributions",2021,"-"
"16334",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Distributions",2020,"-"
"16335",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Distributions",2019,"-"
"16336",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Other Distributions",2018,"-3202"
"16337",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance End Period",2021,"-"
"16338",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance End Period",2020,"-"
"16339",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance End Period",2019,"-"
"16340",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Balance End Period",2018,"-97896"
"16341",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","All figures are in",2021,"Thousands"
"16342",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","All figures are in",2020,"Thousands"
"16343",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","All figures are in",2019,"Thousands"
"16344",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","All figures are in",2018,"Thousands"
"16345",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Currency",2021,"SAR"
"16346",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Currency",2020,"SAR"
"16347",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Currency",2019,"SAR"
"16348",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Currency",2018,"SAR"
"16349",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Last Update Date",2021,"2022-03-28"
"16350",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Last Update Date",2020,"2021-04-06"
"16351",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Last Update Date",2019,"2020-03-19"
"16352",2100,"Wafrah for Industry and Development Co.","WAFRAH","SA0007879220","Last Update Date",2018,"2019-03-31"
"16353",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","St. of Ins. Operation and Surplus:",2021,"-"
"16354",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","St. of Ins. Operation and Surplus:",2020,"-"
"16355",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","St. of Ins. Operation and Surplus:",2019,"-"
"16356",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","St. of Ins. Operation and Surplus:",2018,"-"
"16357",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Gross Premium Written",2021,"2338834"
"16358",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Gross Premium Written",2020,"1472703"
"16359",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Gross Premium Written",2019,"1215394"
"16360",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Gross Premium Written",2018,"1104957"
"16361",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Net Premium Earned",2021,"1041530"
"16362",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Net Premium Earned",2020,"796612"
"16363",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Net Premium Earned",2019,"712871"
"16364",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Net Premium Earned",2018,"798329"
"16365",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Reinsurance Commission",2021,"76162"
"16366",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Reinsurance Commission",2020,"41047"
"16367",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Reinsurance Commission",2019,"24334"
"16368",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Reinsurance Commission",2018,"28564"
"16369",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Other Underwriting Income",2021,"3634"
"16370",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Other Underwriting Income",2020,"11218"
"16371",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Other Underwriting Income",2019,"2267"
"16372",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Other Underwriting Income",2018,"3977"
"16373",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Investment Income and Other Income",2021,"-"
"16374",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Investment Income and Other Income",2020,"-"
"16375",8060,"Walaa Cooperative Insurance Co.","WALAA","SA000A0MLUD8","Investment Income and Other Income",2019,"-"
